name,acide,alcool,amer,boisson,chaleur,cher_a_acheter,cher_a_faire,couleur,croust,cuit,dessert,difficile,entree,epice,feculent,fruit,gras,legume,lendemain,liquide,lourd,odeur,oeuf,petitdej,piquant,plat,poisson,sain,saison,sale,sec,seul,snack,sucre,viande
Spaghetti Carbonara,0,0,0.0,0,0,6,3.0,0,2.0,25.0,0,0,0.0,1,1,0,1,0,0,10.0,1,1,1,0,0.0,1,0,-5.0,0,1,4.0,1,0,1,1
Pad Thai,1,-1,1.0,0,0,6,7.0,1,6.0,80.0,0,0,1.0,1,1,0,1,0,1,6.0,0,1,0,0,-2.0,1,0,4.0,0,1,3.0,1,0,1,0
Sushi,0,-1,0.0,0,-1,7,8.0,1,7.0,50.0,0,1,1.0,1,1,0,0,0,-1,5.0,-1,1,0,0,2.0,1,1,8.0,0,1,3.0,1,0,0,1
Tacos,1,-1,0.0,0,1,3,4.0,1,7.0,50.0,0,0,0.0,1,0,0,1,0,0,8.0,0,1,0,0,4.0,1,0,2.0,0,1,4.0,0,0,0,1
Margherita Pizza,0,-1,0.0,0,0,3,4.0,1,7.0,100.0,0,0,0.0,1,1,0,1,1,1,10.0,0,1,0,0,2.0,1,0,2.0,0,1,6.0,1,1,0,0
Croissant,0,-1,0.0,0,0,5,7.0,0,4.0,100.0,1,1,0.0,1,1,0,1,0,-1,10.0,-1,1,1,1,-2.0,0,0,-5.0,0,0,7.0,1,1,1,0
Pho,1,-1,1.0,0,-1,5,6.0,0,2.0,0.0,0,1,1.0,1,0,0,1,1,1,2.0,-1,1,0,0,2.0,0,0,7.0,1,1,2.0,1,0,0,1
Ratatouille,1,0,1.0,0,0,4,7.0,1,3.0,70.0,0,0,0.0,1,0,1,0,1,1,9.0,0,1,0,0,-2.0,1,0,8.0,0,1,2.0,0,0,0,0
Paella,1,0,1.0,0,1,7,7.0,1,4.0,75.0,0,0,1.0,1,1,0,1,1,1,8.0,1,1,0,0,2.0,1,1,3.0,0,1,4.0,1,0,0,1
Butter Chicken,1,0,0.0,0,2,7,7.0,0,3.0,80.0,0,0,0.0,1,0,0,1,0,1,10.0,1,1,0,0,1.0,1,0,-3.0,0,1,5.0,0,0,1,1
Peking Duck,1,1,1.0,0,1,8,7.0,1,8.0,90.0,0,1,1.0,1,0,0,1,0,1,10.0,1,1,0,0,2.0,1,0,2.0,1,1,8.0,0,1,1,1
Beef Wellington,0,1,0.0,0,1,9,8.0,0,4.0,100.0,0,1,1.0,1,1,0,1,0,1,10.0,1,1,0,0,0.0,1,0,2.0,1,1,7.0,1,0,0,1
Tom Yum Soup,2,-1,2.0,0,4,6,6.0,1,3.0,0.0,0,0,0.0,1,0,0,1,0,1,2.0,0,1,0,0,2.0,0,1,7.0,1,2,1.0,0,0,0,1
Falafel,0,-1,1.0,0,-1,5,4.0,0,8.0,80.0,0,0,1.0,1,0,0,1,1,1,9.0,0,1,0,0,1.0,1,0,7.0,0,1,7.0,1,1,0,0
Gyro,1,0,1.0,0,1,5,7.0,0,6.0,75.0,0,0,1.0,1,0,0,1,0,1,8.0,1,1,0,0,1.0,1,0,2.0,0,1,3.0,1,1,1,1
Hummus,0,-1,1.0,0,-1,4,5.0,0,3.0,0.0,0,0,1.0,1,0,0,1,1,1,3.0,-1,1,0,0,-2.0,1,0,8.0,0,1,3.0,1,1,1,0
Fried Rice,1,0,0.0,0,1,4,5.0,0,6.0,75.0,0,0,1.0,1,1,0,1,1,1,8.0,0,1,0,0,0.0,1,0,1.0,0,1,4.0,1,1,1,0
Dim Sum,1,-1,1.0,0,1,7,7.0,1,8.0,40.0,0,1,1.0,1,1,0,1,0,1,7.0,-1,1,0,0,3.0,0,0,5.0,0,1,3.0,0,1,1,0
Biryani,0,-1,0.0,0,2,8,6.0,1,3.0,80.0,0,0,0.0,1,1,0,1,0,1,10.0,1,1,0,0,5.0,1,0,2.0,0,2,6.0,1,0,1,1
Lasagna,1,0,0.0,0,1,5,7.0,0,1.0,100.0,0,0,0.0,1,1,0,1,1,1,10.0,1,1,0,0,0.0,1,0,2.0,0,1,3.0,0,0,0,1
Goulash,0,0,1.0,0,2,6,5.0,0,3.0,50.0,0,0,0.0,1,0,0,1,0,1,10.0,1,1,0,0,2.0,1,0,2.0,1,1,3.0,0,0,0,1
Moussaka,1,1,1.0,0,1,7,7.0,1,4.0,80.0,0,1,0.0,1,1,0,1,1,1,9.0,1,1,1,0,2.0,1,0,2.0,0,1,4.0,0,0,0,1
Bouillabaisse,1,1,1.0,0,2,8,8.0,1,2.0,75.0,0,1,1.0,1,0,0,1,1,1,10.0,1,1,0,0,-3.0,1,1,7.0,1,1,2.0,0,0,0,1
Ramen,1,-1,1.0,0,1,2,2.0,0,3.0,50.0,0,-1,1.0,1,1,0,1,0,1,7.0,1,1,0,0,3.0,1,0,-2.0,1,1,2.0,1,1,0,0
Banh Mi,1,-1,1.0,0,-1,5,5.0,1,7.0,30.0,0,0,1.0,1,0,0,1,1,0,8.0,0,1,0,0,2.0,1,0,6.0,0,1,3.0,1,1,0,0
Shakshuka,1,0,1.0,0,1,4,4.0,1,3.0,75.0,0,0,1.0,1,0,0,1,1,1,7.0,0,1,1,1,3.0,1,0,3.0,0,1,2.0,1,0,0,1
Ceviche,1,-1,1.0,0,-1,6,8.0,1,3.0,0.0,0,1,1.0,1,0,0,0,0,-1,2.0,-1,1,0,0,-2.0,1,1,8.0,-1,1,0.0,0,0,0,1
Sauerbraten,2,1,1.0,0,1,8,7.0,1,4.0,70.0,0,0,0.0,2,0,0,1,0,1,9.0,1,1,0,0,-2.0,1,0,4.0,1,1,4.0,0,0,1,1
Coq au Vin,0,1,1.0,0,1,7,7.0,0,3.0,85.0,0,0,0.0,1,0,0,1,0,1,9.0,1,1,0,0,0.0,1,0,3.0,1,1,3.0,0,0,0,1
Miso Soup,1,-1,1.0,1,1,2,3.0,0,2.0,25.0,0,0,1.0,1,0,0,0,1,1,2.0,-1,1,0,1,-2.0,0,0,8.0,1,1,1.0,0,0,0,0
Bibimbap,1,-1,0.0,0,0,4,6.0,1,6.0,50.0,0,0,0.0,1,0,0,0,1,1,6.0,0,1,0,0,3.0,1,0,8.0,0,1,3.0,1,0,0,0
Chicken Tikka Masala,1,0,0.0,0,1,6,7.0,1,4.0,75.0,0,0,0.0,1,0,0,1,0,1,8.0,1,1,0,0,3.0,1,0,2.0,0,1,6.0,0,0,1,1
Gumbo,1,1,1.0,0,0,7,7.0,1,2.0,50.0,0,0,1.0,1,0,0,1,1,1,7.0,1,1,0,0,1.0,1,1,3.0,1,1,2.0,0,0,0,1
Churrasco,0,0,0.0,0,2,7,7.0,1,9.0,100.0,0,0,0.0,1,0,0,1,0,1,10.0,1,1,0,0,3.0,1,0,4.0,0,2,5.0,1,0,0,1
Baklava,0,1,0.0,0,1,7,8.0,0,3.0,100.0,1,1,0.0,1,0,0,1,0,1,10.0,1,1,0,0,-2.0,0,0,-5.0,0,1,6.0,1,1,2,0
Empanadas,1,1,1.0,0,1,5,6.0,1,7.0,75.0,0,0,1.0,1,1,0,1,0,1,9.0,1,1,0,0,4.0,1,0,4.0,0,2,3.0,1,1,1,1
Fish and Chips,1,-1,0.0,0,1,3,6.0,0,8.0,100.0,0,0,0.0,1,1,0,1,0,-1,10.0,1,1,0,0,0.0,1,1,2.0,0,2,4.0,0,0,0,1
Kimchi,2,-1,1.0,0,1,6,7.0,1,6.0,0.0,0,0,1.0,1,0,0,0,1,1,7.0,1,1,0,0,6.0,1,0,9.0,0,2,4.0,1,1,1,0
Pulled Pork,0,0,1.0,0,-1,6,5.0,1,5.0,85.0,0,1,0.0,1,0,0,1,0,1,10.0,1,1,0,0,2.0,1,0,-2.0,0,1,4.0,0,0,1,1
Tiramisu,0,1,0.0,0,1,6,8.0,0,2.0,30.0,1,0,0.0,1,1,0,1,0,1,8.0,1,1,1,0,0.0,0,0,0.0,0,1,2.0,0,0,2,0
Chili Con Carne,1,0,1.0,0,2,4,5.0,1,3.0,70.0,0,0,0.0,1,0,0,1,0,1,8.0,1,1,0,0,5.0,1,0,5.0,1,1,3.0,1,0,1,1
Bruschetta,1,0,1.0,0,-1,4,3.0,1,8.0,50.0,0,-1,1.0,1,0,1,0,1,0,8.0,-1,1,0,0,-1.0,1,0,8.0,0,1,4.0,1,1,1,0
Clam Chowder,1,0,0.0,0,-1,6,6.0,0,1.0,50.0,0,1,1.0,1,0,0,1,0,1,7.0,1,1,0,0,-2.0,1,1,2.0,1,1,2.0,1,0,0,1
Poutine,0,-1,0.0,0,1,6,4.0,0,2.0,75.0,0,0,0.0,1,1,0,2,0,-1,8.0,1,1,0,0,1.0,1,0,-5.0,0,2,1.0,0,1,0,0
Apple Pie,1,0,1.0,0,1,6,6.0,1,5.0,100.0,1,0,0.0,1,0,1,1,1,1,10.0,1,1,0,0,-2.0,0,0,3.0,0,0,4.0,0,1,2,0
Tandoori Chicken,1,0,1.0,0,4,7,7.0,1,7.0,100.0,0,0,1.0,1,0,0,1,0,1,10.0,0,1,0,0,3.0,1,0,6.0,0,1,6.0,1,1,0,1
Fajitas,1,0,0.0,0,4,6,7.0,1,8.0,75.0,0,-1,1.0,1,0,0,1,1,1,8.0,0,1,0,0,3.0,1,0,4.0,0,1,3.0,0,0,0,1
Baba Ganoush,1,0,1.0,0,1,7,6.0,0,5.0,80.0,0,0,1.0,1,0,1,0,1,1,8.0,-1,1,0,0,-2.0,0,0,7.0,0,1,3.0,1,1,0,0
Roast Beef,0,-1,1.0,0,1,7,8.0,0,7.0,100.0,0,0,0.0,1,0,0,1,0,1,10.0,1,1,0,0,-2.0,1,0,6.0,1,1,5.0,1,0,0,1
Caesar Salad,1,0,1.0,0,-1,5,6.0,1,6.0,0.0,0,0,1.0,1,0,0,1,1,0,2.0,-1,1,1,0,0.0,1,0,4.0,0,1,3.0,1,0,0,0
Lobster Roll,0,1,0.0,0,1,8,8.0,0,8.0,50.0,0,0,0.0,1,0,0,1,0,-1,10.0,1,1,0,0,1.0,1,1,2.0,-1,1,3.0,0,0,0,1
Mango Sticky Rice,1,0,0.0,0,1,7,7.0,1,2.0,70.0,1,0,1.0,1,1,1,0,0,1,8.0,1,1,0,0,-3.0,1,0,6.0,-1,1,4.0,1,1,2,0
Osso Buco,0,1,1.0,0,1,7,8.0,0,3.0,70.0,0,1,0.0,1,0,0,1,0,1,9.0,1,1,0,0,-2.0,1,0,3.0,1,1,4.0,0,0,0,1
Jambalaya,1,1,0.0,0,1,6,6.0,1,3.0,80.0,0,0,0.0,1,1,0,1,0,1,9.0,1,1,0,0,3.0,1,1,2.0,0,2,4.0,0,0,1,1
Eggs Benedict,0,0,0.0,0,1,4,4.0,0,3.0,30.0,0,1,1.0,1,0,0,1,0,-1,8.0,1,1,1,1,2.0,1,0,2.0,0,1,4.0,1,0,0,1
Shrimp Scampi,1,1,1.0,0,1,7,7.0,0,3.0,40.0,0,0,1.0,1,0,0,1,0,1,10.0,0,1,0,0,2.0,1,1,3.0,0,1,4.0,0,0,0,1
Beef Stroganoff,1,0,1.0,0,1,7,6.0,0,2.0,80.0,0,0,0.0,1,1,0,1,0,1,8.0,1,1,0,0,2.0,1,0,2.0,0,1,3.0,0,0,0,1
Corned Beef and Cabbage,0,0,0.0,0,1,3,3.0,0,5.0,100.0,0,-1,0.0,1,0,0,1,1,1,10.0,1,1,0,0,-2.0,1,0,2.0,1,2,5.0,0,0,0,1
Samosa,1,0,1.0,0,1,3,7.0,1,8.0,90.0,0,1,1.0,1,1,0,1,0,1,8.0,1,1,0,0,2.0,1,0,2.0,1,1,7.0,1,1,0,0
Cheeseburger,0,0,0.0,0,1,5,5.0,0,7.0,70.0,0,0,0.0,1,0,0,1,0,0,9.0,1,1,0,0,-2.0,1,0,-5.0,0,1,3.0,0,0,0,1
Bagel with Lox,1,-1,1.0,0,1,7,6.0,1,7.0,50.0,0,0,1.0,1,1,0,1,0,0,5.0,1,1,0,1,-1.0,1,1,4.0,0,1,3.0,0,1,0,1
Tarte Tatin,1,0,1.0,0,1,8,8.0,1,7.0,100.0,1,1,1.0,1,0,1,1,0,1,10.0,1,1,0,0,-2.0,1,0,2.0,0,1,7.0,0,1,2,0
Stuffed Peppers,1,1,1.0,0,1,5,5.0,1,6.0,85.0,0,0,1.0,1,0,1,0,1,1,8.0,1,1,0,0,5.0,1,0,7.0,0,1,3.0,1,0,1,0
Polenta,0,-1,1.0,0,1,3,2.0,0,6.0,100.0,0,0,0.0,1,1,0,1,1,1,9.0,1,1,0,0,0.0,1,0,4.0,0,1,7.0,1,0,0,0
Crab Cakes,0,0,0.0,0,0,7,8.0,1,7.0,75.0,0,0,1.0,1,0,0,1,0,1,10.0,1,1,1,0,-1.0,1,1,4.0,0,1,7.0,1,0,1,1
Meatloaf,0,0,0.0,0,1,5,4.0,0,3.0,100.0,0,0,0.0,1,0,0,1,0,1,9.0,1,1,1,0,0.0,1,0,2.0,0,1,6.0,0,0,0,1
Chicken and Waffles,0,-1,0.0,0,1,6,7.0,0,6.0,75.0,1,0,1.0,1,0,0,1,0,0,8.0,1,1,0,1,-1.0,1,0,2.0,0,1,4.0,0,1,1,1
Shrimp and Grits,1,0,0.0,0,0,7,8.0,0,6.0,70.0,0,0,0.0,1,1,0,0,0,1,8.0,1,1,0,1,1.0,1,1,2.0,0,1,3.0,0,0,1,1
Hot Dog,0,-1,0.0,0,2,3,2.0,0,4.0,50.0,0,-1,0.0,1,0,0,1,0,0,8.0,1,1,0,0,2.0,1,0,-5.0,0,1,4.0,1,1,0,1
Quiche Lorraine,0,1,0.0,0,0,6,7.0,0,3.0,100.0,0,0,0.0,1,1,0,1,1,1,10.0,0,1,1,1,0.0,1,0,2.0,0,1,4.0,0,0,0,1
Yakisoba,1,0,1.0,0,0,6,6.0,1,6.0,70.0,0,-1,0.0,1,1,0,1,0,0,7.0,0,1,0,0,3.0,1,0,2.0,0,1,4.0,0,1,1,0
Spaghetti Bolognese,1,1,0.0,0,0,5,3.0,0,3.0,100.0,0,0,0.0,1,1,0,1,1,1,8.0,1,1,0,0,-2.0,1,0,2.0,0,1,3.0,0,0,1,1
Chicken Alfredo,0,0,0.0,0,0,6,7.0,0,1.0,85.0,0,0,0.0,1,1,0,1,0,0,10.0,1,1,1,0,0.0,1,0,-5.0,0,1,3.0,0,0,0,1
Steak Frites,0,1,1.0,0,0,8,7.0,0,8.0,85.0,0,0,0.0,1,1,0,1,0,1,9.0,1,1,0,0,0.0,1,0,2.0,0,1,7.0,0,0,0,1
Arancini,0,1,0.0,0,1,5,7.0,1,8.0,75.0,0,0,1.0,1,1,0,1,0,1,8.0,1,1,0,0,1.0,1,0,-5.0,0,1,7.0,1,1,1,1
Eton Mess,1,0,0.0,0,-1,6,7.0,1,7.0,25.0,1,0,1.0,1,0,1,1,0,0,8.0,-1,1,0,0,0.0,0,0,2.0,-1,1,3.0,0,1,2,0
Lamb Kofta,1,1,1.0,0,1,6,8.0,0,7.0,80.0,0,0,0.0,1,0,0,1,0,1,9.0,1,1,0,0,2.0,1,0,4.0,0,1,5.0,1,1,0,1
Rogan Josh,1,0,1.0,0,4,7,8.0,1,3.0,75.0,0,0,0.0,1,0,0,1,0,1,9.0,1,1,0,0,4.0,1,0,2.0,1,1,4.0,0,0,1,1
Calzone,1,1,0.0,0,1,5,5.0,0,8.0,100.0,0,1,0.0,1,1,0,1,1,1,10.0,1,1,0,0,1.0,1,0,1.0,0,1,6.0,1,0,1,1
Schnitzel,0,0,0.0,0,1,7,7.0,0,8.0,75.0,0,0,0.0,1,0,0,1,0,-1,9.0,1,1,1,0,0.0,1,0,-3.0,0,1,6.0,0,0,0,1
Tzatziki,1,0,0.0,0,1,2,4.0,1,5.0,0.0,0,0,1.0,0,0,0,1,1,0,2.0,-1,1,0,0,-2.0,0,0,8.0,-1,1,2.0,1,0,1,0
Pasta Primavera,1,0,0.0,0,0,3,4.0,1,2.0,40.0,0,0,0.0,1,1,1,0,1,0,6.0,0,1,0,0,1.0,0,0,2.0,0,1,3.0,0,0,0,0
Banana Bread,0,0,1.0,0,0,3,3.0,1,3.0,90.0,1,0,0.0,1,1,1,1,0,1,10.0,0,1,0,1,-2.0,0,0,2.0,0,0,3.0,0,1,2,0
Beignets,0,0,1.0,0,1,4,7.0,1,6.0,100.0,1,1,1.0,1,1,0,2,0,-1,10.0,1,1,1,1,-2.0,0,0,-5.0,-1,1,2.0,1,1,2,0
Chocolate Cake,0,-1,1.0,0,2,6,7.0,0,4.0,100.0,1,0,0.0,1,0,0,1,0,0,10.0,1,1,1,0,0.0,0,0,2.0,0,1,4.0,1,1,2,0
Creme Brulee,0,1,0.0,0,2,8,8.0,0,2.0,100.0,1,1,0.0,0,0,0,1,0,1,10.0,1,1,1,0,-5.0,0,0,2.0,0,0,3.0,1,0,2,0
Mango Salsa,1,-1,0.0,0,0,6,7.0,1,6.0,0.0,0,0,1.0,1,0,1,0,1,1,7.0,-1,1,0,0,2.0,0,0,8.0,0,1,3.0,0,1,2,0
Chicken Noodle Soup,1,0,0.0,0,0,4,3.0,0,2.0,50.0,0,0,1.0,1,1,0,1,0,1,8.0,0,1,0,0,-2.0,0,0,5.0,1,1,2.0,0,0,0,1
Pancakes,0,0,0.0,0,1,3,2.0,0,3.0,100.0,1,-1,0.0,1,1,0,1,0,1,9.0,1,1,1,1,-2.0,1,0,2.0,0,0,2.0,0,0,2,0
Pita Bread,0,-1,1.0,0,1,3,4.0,0,8.0,100.0,0,0,1.0,1,1,0,1,1,0,9.0,0,1,0,0,0.0,1,0,3.0,0,1,7.0,1,1,1,0
Scotch Eggs,0,1,1.0,0,1,3,5.0,0,7.0,75.0,0,0,1.0,1,1,0,1,0,1,8.0,1,1,1,0,2.0,1,1,2.0,0,1,6.0,1,1,0,1
Mashed Potatoes,0,0,0.0,0,1,2,2.0,0,2.0,100.0,0,-1,1.0,1,1,0,1,1,0,8.0,1,1,0,0,-1.0,1,0,2.0,1,1,3.0,1,0,1,0
Peking Duck Pancakes,1,0,1.0,0,1,8,8.0,1,7.0,50.0,1,1,1.0,1,0,0,1,0,1,7.0,0,1,0,0,3.0,1,0,2.0,0,1,7.0,0,1,1,1
Shepherd's Pie,0,0,0.0,0,1,4,4.0,0,2.0,100.0,0,0,0.0,1,1,0,1,1,1,10.0,1,1,0,0,2.0,1,0,2.0,0,1,3.0,0,0,0,1
Wiener Schnitzel,0,0,1.0,0,1,6,7.0,0,8.0,100.0,0,0,0.0,1,0,0,1,0,0,9.0,1,1,0,0,0.0,1,0,-4.0,0,1,7.0,0,0,0,1
Peking Ravioli,0,1,1.0,0,1,6,7.0,1,7.0,80.0,0,1,1.0,1,1,0,1,0,0,8.0,1,1,0,0,2.0,1,0,1.0,0,1,7.0,1,0,1,1
Fish Tacos,1,0,1.0,0,1,7,6.0,1,8.0,20.0,0,0,1.0,1,0,0,1,0,0,8.0,0,1,0,0,3.0,1,1,8.0,0,1,7.0,0,0,0,1
Spring Rolls,1,-1,0.0,0,-1,6,7.0,1,7.0,75.0,0,0,1.0,1,1,0,1,1,-1,7.0,-1,1,0,0,-1.0,0,0,7.0,0,1,4.0,0,1,0,0
Tamales,0,-1,0.0,0,1,4,7.0,1,3.0,80.0,0,0,0.0,1,1,0,1,1,1,8.0,1,1,0,1,2.0,1,0,2.0,0,1,3.0,1,1,1,1
Haggis,1,1,1.0,0,1,6,4.0,0,3.0,80.0,0,0,0.0,1,0,0,1,0,1,10.0,1,1,0,0,0.0,1,0,2.0,1,1,6.0,0,0,0,1
Kebabs,0,1,1.0,0,1,6,6.0,0,7.0,75.0,0,-1,1.0,1,0,0,1,1,1,8.0,1,1,0,0,2.0,1,0,2.0,0,1,4.0,1,1,0,1
Gado-Gado,1,0,1.0,0,0,6,4.0,0,4.0,70.0,0,0,0.0,1,1,1,1,1,0,8.0,0,1,1,0,2.0,1,0,8.0,-1,1,3.0,0,1,1,0
Nachos,1,-1,1.0,0,1,5,7.0,1,9.0,75.0,0,-1,1.0,1,0,0,1,0,0,8.0,1,1,0,0,3.0,1,0,-3.0,0,2,7.0,1,1,0,0
Roti,0,-1,0.0,0,1,2,2.0,0,6.0,75.0,0,-1,0.0,1,1,0,1,1,0,8.0,0,1,0,1,-2.0,1,0,3.0,0,0,7.0,1,1,0,0
Spanakopita,1,0,1.0,0,1,7,7.0,0,6.0,100.0,0,0,1.0,1,1,0,1,1,1,9.0,0,1,1,0,-2.0,1,0,6.0,0,1,6.0,0,1,0,0
Cannoli,0,-1,1.0,0,1,8,7.0,1,8.0,80.0,1,1,1.0,1,1,0,1,0,1,10.0,1,1,1,0,0.0,0,0,2.0,-1,1,7.0,1,1,2,0
Borscht,1,-1,1.0,0,1,3,4.0,1,2.0,30.0,0,0,1.0,1,0,0,0,1,1,8.0,0,1,0,0,-2.0,1,0,8.0,1,1,2.0,0,0,0,0
Salmon en Croute,0,0,1.0,0,1,8,8.0,1,4.0,100.0,0,1,1.0,1,1,0,1,0,1,10.0,1,1,0,0,0.0,1,1,6.0,0,1,4.0,1,0,1,1
Mac and Cheese,0,0,0.0,0,1,3,2.0,0,3.0,80.0,0,0,1.0,1,1,0,1,0,1,8.0,1,1,0,0,2.0,1,0,-2.0,0,1,4.0,1,1,1,0
French Onion Soup,1,0,1.0,0,1,5,5.0,0,2.0,50.0,0,0,1.0,1,0,0,1,1,1,7.0,1,1,0,0,2.0,1,0,3.0,1,1,2.0,0,0,1,0
Focaccia,0,0,1.0,0,0,4,7.0,1,7.0,100.0,0,0,1.0,1,1,0,1,0,0,10.0,0,1,0,0,0.0,0,0,2.0,0,1,3.0,1,1,1,0
Pierogi,0,-1,0.0,0,0,6,4.0,0,5.0,100.0,0,0,1.0,1,1,0,1,1,0,10.0,1,1,0,0,0.0,1,0,2.0,0,1,4.0,0,1,1,0
Moules-Frites,1,1,1.0,0,1,6,8.0,0,3.0,90.0,0,0,1.0,1,0,0,0,0,-1,10.0,1,1,0,0,-2.0,1,1,7.0,-1,2,3.0,0,0,0,0
Katsu Curry,1,1,1.0,0,2,6,6.0,1,7.0,70.0,0,0,1.0,1,1,0,1,0,1,9.0,1,1,0,0,2.0,1,0,1.0,0,2,6.0,0,0,1,1
Fried Chicken,0,-1,0.0,0,2,7,6.0,1,9.0,100.0,0,0,1.0,1,0,0,2,0,1,10.0,1,1,0,0,1.0,1,0,-3.0,0,2,6.0,1,0,0,1
Cheese Fondue,0,1,1.0,0,1,7,7.0,1,2.0,30.0,1,0,1.0,1,1,0,1,0,1,0.0,1,1,0,0,-2.0,1,0,2.0,1,2,3.0,0,1,0,0
Cauliflower Cheese,0,0,1.0,0,1,6,4.0,0,3.0,100.0,0,0,1.0,1,0,0,1,1,0,10.0,0,1,0,0,-2.0,1,0,2.0,1,1,4.0,0,0,0,0
Apple Strudel,1,0,0.0,0,1,7,7.0,1,3.0,100.0,1,1,0.0,1,1,1,1,0,1,9.0,1,1,0,1,-1.0,0,0,1.0,1,0,4.0,0,1,2,0
Bulgogi,0,1,0.0,0,1,6,7.0,1,7.0,75.0,0,0,1.0,1,0,0,1,0,1,9.0,1,1,0,1,1.0,1,0,7.0,0,1,4.0,1,1,1,1
Nasi Goreng,1,-1,0.0,0,1,4,5.0,1,7.0,60.0,0,-1,1.0,1,1,0,1,1,0,8.0,1,1,0,1,4.0,1,0,2.0,0,1,7.0,1,0,0,1
